secomm_scheme_code,secomm_unit_code,ghn_scheme_code,ghn_provider_key,mapping_method,mapping_status,note
VN_ADMIN_2025,VNA25-75A38F351C,GHN_ADMIN_2025,1005464,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-75B5BE1BA5,GHN_ADMIN_2025,1005590,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-75B772C528,GHN_ADMIN_2025,1005175,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-75B782FFA2,GHN_ADMIN_2025,1005480,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-75DB615C39,GHN_ADMIN_2025,1005131,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-75F0AE3C48,GHN_ADMIN_2025,1003841,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7600A5EE8B,GHN_ADMIN_2025,1005510,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-761654D641,GHN_ADMIN_2025,1005125,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7641CAB570,GHN_ADMIN_2025,1006270,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-76604ECB72,GHN_ADMIN_2025,1004621,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7691373AD5,GHN_ADMIN_2025,1003510,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-76A2291641,GHN_ADMIN_2025,1005348,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-76A26C8B8A,GHN_ADMIN_2025,1003586,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-76B0633259,GHN_ADMIN_2025,1006198,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-76B6BF3F0B,GHN_ADMIN_2025,1006051,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-76D3398308,GHN_ADMIN_2025,1006127,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-76E588FAC1,GHN_ADMIN_2025,1004150,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-76F184C6F8,GHN_ADMIN_2025,1004214,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-77064095B2,GHN_ADMIN_2025,1005863,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-770AE23E8F,GHN_ADMIN_2025,1003765,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-770FFCDE35,GHN_ADMIN_2025,1005467,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7714C13470,GHN_ADMIN_2025,1005931,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-77188D7510,GHN_ADMIN_2025,1004661,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-771EE4FEF1,GHN_ADMIN_2025,1006098,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-77326A1854,GHN_ADMIN_2025,1004541,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-775DCD1C1C,GHN_ADMIN_2025,1003872,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7764C867C5,GHN_ADMIN_2025,1005339,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-777E9072DC,GHN_ADMIN_2025,1004159,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-77A4F34338,GHN_ADMIN_2025,1005764,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-77A52322A1,GHN_ADMIN_2025,1004474,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-77ABB31E27,GHN_ADMIN_2025,1003639,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-77B1C953E5,GHN_ADMIN_2025,1003839,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-77C31B2599,GHN_ADMIN_2025,1004241,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-77E1711E55,GHN_ADMIN_2025,1004084,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-77E90F1C50,GHN_ADMIN_2025,1003913,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-780D7A88EB,GHN_ADMIN_2025,1006554,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-783AA52650,GHN_ADMIN_2025,1004219,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-783C370677,GHN_ADMIN_2025,1005380,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-78423C2591,GHN_ADMIN_2025,1003650,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-784934DA94,GHN_ADMIN_2025,1005669,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-786057C567,GHN_ADMIN_2025,1004434,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-789C848B3B,GHN_ADMIN_2025,1003461,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-78B11F9B04,GHN_ADMIN_2025,1004309,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-78CCF5DC4F,GHN_ADMIN_2025,1003502,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-78CEB3EF8A,GHN_ADMIN_2025,1003435,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-78D3E48061,GHN_ADMIN_2025,1004003,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-78DF2E6431,GHN_ADMIN_2025,1005490,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-78E7BFA133,GHN_ADMIN_2025,1005075,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-791330C077,GHN_ADMIN_2025,1005306,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7968E6744C,GHN_ADMIN_2025,1003495,NORMALIZED_TONE_PLACEMENT,APPROVED,offline-reviewed:1:1:parent-scoped:tone-placement
VN_ADMIN_2025,VNA25-796C95E116,GHN_ADMIN_2025,1003938,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7992DB1616,GHN_ADMIN_2025,1006078,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-79982422C1,GHN_ADMIN_2025,1005597,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-799DA506A9,GHN_ADMIN_2025,1004029,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-799E7EC174,GHN_ADMIN_2025,1004509,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-79A1D12708,GHN_ADMIN_2025,1006670,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-79BBB8BD61,GHN_ADMIN_2025,1005398,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-79D87C0A3D,GHN_ADMIN_2025,1006018,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-79E93490EC,GHN_ADMIN_2025,1006277,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7A06448E62,GHN_ADMIN_2025,1004743,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7A078D60EA,GHN_ADMIN_2025,1003934,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7A271D98A9,GHN_ADMIN_2025,1006349,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7A2B2D8BF3,GHN_ADMIN_2025,1005403,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7A2F14ED28,GHN_ADMIN_2025,1005044,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7A507A8FB1,GHN_ADMIN_2025,1003370,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7A66921390,GHN_ADMIN_2025,1005591,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7A6BFFFDDA,GHN_ADMIN_2025,1004040,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7A82BA9D80,GHN_ADMIN_2025,1003837,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7AA7AACE62,GHN_ADMIN_2025,1006109,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7AC02521E4,GHN_ADMIN_2025,1006090,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7ACB9D6EE2,GHN_ADMIN_2025,1005133,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7AD2876586,GHN_ADMIN_2025,1005294,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7AD35DD86E,GHN_ADMIN_2025,1005736,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7AF9D89F0A,GHN_ADMIN_2025,1006529,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7AFA11A610,GHN_ADMIN_2025,1004714,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7B09AAB74C,GHN_ADMIN_2025,1004225,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7B1D2620C0,GHN_ADMIN_2025,1003608,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7B39A51276,GHN_ADMIN_2025,1005937,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7B5987F9E8,GHN_ADMIN_2025,1004108,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7B5992E0CC,GHN_ADMIN_2025,1005325,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7B5EDC2EB7,GHN_ADMIN_2025,1004070,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7B6AAFFC38,GHN_ADMIN_2025,1006430,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7BAA577E83,GHN_ADMIN_2025,1006431,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7BAA88BE92,GHN_ADMIN_2025,1005907,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7BAC7FF908,GHN_ADMIN_2025,1006544,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7BBDEDDFE9,GHN_ADMIN_2025,1003515,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7BE46FD640,GHN_ADMIN_2025,1003420,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7BF1B85000,GHN_ADMIN_2025,1005688,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7BF55FA2C3,GHN_ADMIN_2025,1004305,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7BFC661C79,GHN_ADMIN_2025,1003631,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7BFDE3E845,GHN_ADMIN_2025,1004322,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7C67AC9995,GHN_ADMIN_2025,1004245,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7C72C0652C,GHN_ADMIN_2025,1005956,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7C937F8D36,GHN_ADMIN_2025,1004767,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7CC339BAC0,GHN_ADMIN_2025,1006099,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7CC60A5F5E,GHN_ADMIN_2025,1006329,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7CD0DA2167,GHN_ADMIN_2025,1005741,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7CD1F8A94C,GHN_ADMIN_2025,1004863,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7D0F5BCEED,GHN_ADMIN_2025,1005965,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7D14AE3A2B,GHN_ADMIN_2025,1004982,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7D169F68BC,GHN_ADMIN_2025,1005562,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7D27250828,GHN_ADMIN_2025,1004654,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7D39E29B5F,GHN_ADMIN_2025,1004771,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7D52DF4972,GHN_ADMIN_2025,1005862,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7D635A1AAD,GHN_ADMIN_2025,1006505,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7D6F56756C,GHN_ADMIN_2025,1003858,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7DA2243208,GHN_ADMIN_2025,1005330,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7DBEF5360D,GHN_ADMIN_2025,1005845,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7DCA12A063,GHN_ADMIN_2025,1006285,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7DCE728E8B,GHN_ADMIN_2025,1005023,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7DD2918F93,GHN_ADMIN_2025,1004079,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7E04C6B209,GHN_ADMIN_2025,1005829,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7E0D9B210A,GHN_ADMIN_2025,1005103,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7E17CC0B57,GHN_ADMIN_2025,1004027,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7E22FD9D7F,GHN_ADMIN_2025,1004350,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7E39BAE1D4,GHN_ADMIN_2025,1005923,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7E52792D4F,GHN_ADMIN_2025,1005550,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7E55687EAB,GHN_ADMIN_2025,1003493,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7E556EADA9,GHN_ADMIN_2025,1006520,NORMALIZED_TONE_PLACEMENT,APPROVED,offline-reviewed:1:1:parent-scoped:tone-placement
VN_ADMIN_2025,VNA25-7E72875AB3,GHN_ADMIN_2025,1005587,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7E76A465B7,GHN_ADMIN_2025,1003421,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7EC8322C25,GHN_ADMIN_2025,1004441,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7ED36B2CA6,GHN_ADMIN_2025,1004348,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7ED3E77FB0,GHN_ADMIN_2025,1005326,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7EDF5EFFF2,GHN_ADMIN_2025,1005355,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7EFD46D55D,GHN_ADMIN_2025,1005456,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7F43207215,GHN_ADMIN_2025,1006436,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7F61FF7FF4,GHN_ADMIN_2025,1005855,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7F6D1F8FAB,GHN_ADMIN_2025,1004451,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7F9349850F,GHN_ADMIN_2025,1006224,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7FAA7354F7,GHN_ADMIN_2025,1004608,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7FC6C6109F,GHN_ADMIN_2025,1003507,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-7FE2903947,GHN_ADMIN_2025,1006480,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-800F252D34,GHN_ADMIN_2025,1003891,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-80328D8674,GHN_ADMIN_2025,1006284,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-803AE75016,GHN_ADMIN_2025,1004303,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-8059CC683A,GHN_ADMIN_2025,1005466,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-806F1875C0,GHN_ADMIN_2025,1003844,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-807CE27CF4,GHN_ADMIN_2025,1004181,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-80813C6592,GHN_ADMIN_2025,1004345,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-808FB370FE,GHN_ADMIN_2025,1005719,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-80A92A41AD,GHN_ADMIN_2025,1006644,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-80B26460A2,GHN_ADMIN_2025,1003606,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-80CFBD4EAC,GHN_ADMIN_2025,1006570,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-80D14AAB6F,GHN_ADMIN_2025,1006297,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-80D7D11B7C,GHN_ADMIN_2025,1006439,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-80DBAC89FD,GHN_ADMIN_2025,1005050,NORMALIZED_TONE_PLACEMENT,APPROVED,offline-reviewed:1:1:parent-scoped:tone-placement
VN_ADMIN_2025,VNA25-80EDB0DE12,GHN_ADMIN_2025,1004992,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-814B01E1E9,GHN_ADMIN_2025,1006352,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-8158054804,GHN_ADMIN_2025,1005889,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-81631C0299,GHN_ADMIN_2025,1005875,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-81654A6692,GHN_ADMIN_2025,1004970,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-818B4CF461,GHN_ADMIN_2025,1004905,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-81C0FE2385,GHN_ADMIN_2025,1006639,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-820E275310,GHN_ADMIN_2025,1005145,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-824896FADB,GHN_ADMIN_2025,1005385,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-82640C5C6C,GHN_ADMIN_2025,1003488,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-826A42C4D2,GHN_ADMIN_2025,1005614,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-826BD2DACE,GHN_ADMIN_2025,1005035,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-8277CD2B2C,GHN_ADMIN_2025,1005505,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-828080770D,GHN_ADMIN_2025,1004616,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-828E19AD2B,GHN_ADMIN_2025,1006568,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-82AE0B2AB4,GHN_ADMIN_2025,1006643,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-82BF1918E2,GHN_ADMIN_2025,1004244,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
VN_ADMIN_2025,VNA25-82C750C1ED,GHN_ADMIN_2025,1003695,NORMALIZED_EXACT,APPROVED,exact-name:1:1:parent-scoped:safe-normalization
