scheme_code,level,provider_key,provider_id,provider_code,parent_provider_key,name,extension_names,status
GHN_ADMIN_2025,2,1004972,1004972,,1000020,"Phường Tích Lương","[""phường tích lương"",""p.tích lương"",""p tích lương"",""tích lương"",""tich luong"",""phuong tich luong"",""phuongtichluong"",""tichluong""]",ACTIVE
GHN_ADMIN_2025,2,1004973,1004973,,1000020,"Xã Tân Cương","[""xã tân cương"",""x.tân cương"",""x tân cương"",""tân cương"",""tan cuong"",""xa tan cuong"",""xatancuong"",""tancuong""]",ACTIVE
GHN_ADMIN_2025,2,1004974,1004974,,1000020,"Xã Đại Phúc","[""xã đại phúc"",""x.đại phúc"",""x đại phúc"",""đại phúc"",""dai phuc"",""xa dai phuc"",""xadaiphuc"",""daiphuc""]",ACTIVE
GHN_ADMIN_2025,2,1004975,1004975,,1000020,"Xã Ba Bể","[""xã ba bể"",""x.ba bể"",""x ba bể"",""ba bể"",""ba be"",""xa ba be"",""xababe"",""babe""]",ACTIVE
GHN_ADMIN_2025,2,1004976,1004976,,1000020,"Xã Chợ Rã","[""xã chợ rã"",""x.chợ rã"",""x chợ rã"",""chợ rã"",""cho ra"",""xa cho ra"",""xachora"",""chora""]",ACTIVE
GHN_ADMIN_2025,2,1004977,1004977,,1000020,"Xã Phúc Lộc","[""xã phúc lộc"",""x.phúc lộc"",""x phúc lộc"",""phúc lộc"",""phuc loc"",""xa phuc loc"",""xaphucloc"",""phucloc""]",ACTIVE
GHN_ADMIN_2025,2,1004978,1004978,,1000020,"Xã Thượng Minh","[""xã thượng minh"",""x.thượng minh"",""x thượng minh"",""thượng minh"",""thuong minh"",""xa thuong minh"",""xathuongminh"",""thuongminh""]",ACTIVE
GHN_ADMIN_2025,2,1004979,1004979,,1000020,"Xã Đồng Phúc","[""xã đồng phúc"",""x.đồng phúc"",""x đồng phúc"",""đồng phúc"",""dong phuc"",""xa dong phuc"",""xadongphuc"",""dongphuc""]",ACTIVE
GHN_ADMIN_2025,2,1004980,1004980,,1000020,"Xã Bạch Thông","[""xã bạch thông"",""x.bạch thông"",""x bạch thông"",""bạch thông"",""bach thong"",""xa bach thong"",""xabachthong"",""bachthong""]",ACTIVE
GHN_ADMIN_2025,2,1004981,1004981,,1000020,"Xã Cẩm Giàng","[""xã cẩm giàng"",""x.cẩm giàng"",""x cẩm giàng"",""cẩm giàng"",""cam giang"",""xa cam giang"",""xacamgiang"",""camgiang""]",ACTIVE
GHN_ADMIN_2025,2,1004982,1004982,,1000020,"Xã Phong Quang","[""xã phong quang"",""x.phong quang"",""x phong quang"",""phong quang"",""xa phong quang"",""xaphongquang"",""phongquang""]",ACTIVE
GHN_ADMIN_2025,2,1004983,1004983,,1000020,"Xã Phủ Thông","[""xã phủ thông"",""x.phủ thông"",""x phủ thông"",""phủ thông"",""phu thong"",""xa phu thong"",""xaphuthong"",""phuthong""]",ACTIVE
GHN_ADMIN_2025,2,1004984,1004984,,1000020,"Xã Vĩnh Thông","[""xã vĩnh thông"",""x.vĩnh thông"",""x vĩnh thông"",""vĩnh thông"",""vinh thong"",""xa vinh thong"",""xavinhthong"",""vinhthong""]",ACTIVE
GHN_ADMIN_2025,2,1004985,1004985,,1000020,"Xã Chợ Mới","[""xã chợ mới"",""x.chợ mới"",""x chợ mới"",""chợ mới"",""cho moi"",""xa cho moi"",""xachomoi"",""chomoi""]",ACTIVE
GHN_ADMIN_2025,2,1004986,1004986,,1000020,"Xã Thanh Mai","[""xã thanh mai"",""x.thanh mai"",""x thanh mai"",""thanh mai"",""xa thanh mai"",""xathanhmai"",""thanhmai""]",ACTIVE
GHN_ADMIN_2025,2,1004987,1004987,,1000020,"Xã Thanh Thịnh","[""xã thanh thịnh"",""x.thanh thịnh"",""x thanh thịnh"",""thanh thịnh"",""thanh thinh"",""xa thanh thinh"",""xathanhthinh"",""thanhthinh""]",ACTIVE
GHN_ADMIN_2025,2,1004988,1004988,,1000020,"Xã Tân Kỳ","[""xã tân kỳ"",""x.tân kỳ"",""x tân kỳ"",""tân kỳ"",""tan ky"",""xa tan ky"",""xatanky"",""tanky""]",ACTIVE
GHN_ADMIN_2025,2,1004989,1004989,,1000020,"Xã Yên Bình","[""xã yên bình"",""x.yên bình"",""x yên bình"",""yên bình"",""yen binh"",""xa yen binh"",""xayenbinh"",""yenbinh""]",ACTIVE
GHN_ADMIN_2025,2,1004990,1004990,,1000020,"Xã Chợ Đồn","[""xã chợ đồn"",""x.chợ đồn"",""x chợ đồn"",""chợ đồn"",""cho don"",""xa cho don"",""xachodon"",""chodon""]",ACTIVE
GHN_ADMIN_2025,2,1004991,1004991,,1000020,"Xã Nam Cường","[""xã nam cường"",""x.nam cường"",""x nam cường"",""nam cường"",""nam cuong"",""xa nam cuong"",""xanamcuong"",""namcuong""]",ACTIVE
GHN_ADMIN_2025,2,1004992,1004992,,1000020,"Xã Nghĩa Tá","[""xã nghĩa tá"",""x.nghĩa tá"",""x nghĩa tá"",""nghĩa tá"",""nghia ta"",""xa nghia ta"",""xanghiata"",""nghiata""]",ACTIVE
GHN_ADMIN_2025,2,1004993,1004993,,1000020,"Xã Quảng Bạch","[""xã quảng bạch"",""x.quảng bạch"",""x quảng bạch"",""quảng bạch"",""quang bach"",""xa quang bach"",""xaquangbach"",""quangbach""]",ACTIVE
GHN_ADMIN_2025,2,1004994,1004994,,1000020,"Xã Yên Phong","[""xã yên phong"",""x.yên phong"",""x yên phong"",""yên phong"",""yen phong"",""xa yen phong"",""xayenphong"",""yenphong""]",ACTIVE
GHN_ADMIN_2025,2,1004995,1004995,,1000020,"Xã Yên Thịnh","[""xã yên thịnh"",""x.yên thịnh"",""x yên thịnh"",""yên thịnh"",""yen thinh"",""xa yen thinh"",""xayenthinh"",""yenthinh""]",ACTIVE
GHN_ADMIN_2025,2,1004996,1004996,,1000020,"Xã Côn Minh","[""xã côn minh"",""x.côn minh"",""x côn minh"",""côn minh"",""con minh"",""xa con minh"",""xaconminh"",""conminh""]",ACTIVE
GHN_ADMIN_2025,2,1004997,1004997,,1000020,"Xã Cường Lợi","[""xã cường lợi"",""x.cường lợi"",""x cường lợi"",""cường lợi"",""cuong loi"",""xa cuong loi"",""xacuongloi"",""cuongloi""]",ACTIVE
GHN_ADMIN_2025,2,1004998,1004998,,1000020,"Xã Na Rì","[""xã na rì"",""x.na rì"",""x na rì"",""na rì"",""na ri"",""xa na ri"",""xanari"",""nari""]",ACTIVE
GHN_ADMIN_2025,2,1004999,1004999,,1000020,"Xã Trần Phú","[""xã trần phú"",""x.trần phú"",""x trần phú"",""trần phú"",""tran phu"",""xa tran phu"",""xatranphu"",""tranphu""]",ACTIVE
GHN_ADMIN_2025,2,1005000,1005000,,1000020,"Xã Văn Lang","[""xã văn lang"",""x.văn lang"",""x văn lang"",""văn lang"",""van lang"",""xa van lang"",""xavanlang"",""vanlang""]",ACTIVE
GHN_ADMIN_2025,2,1005001,1005001,,1000020,"Xã Xuân Dương","[""xã xuân dương"",""x.xuân dương"",""x xuân dương"",""xuân dương"",""xuan duong"",""xa xuan duong"",""xaxuanduong"",""xuanduong""]",ACTIVE
GHN_ADMIN_2025,2,1005002,1005002,,1000020,"Xã Bằng Vân","[""xã bằng vân"",""x.bằng vân"",""x bằng vân"",""bằng vân"",""bang van"",""xa bang van"",""xabangvan"",""bangvan""]",ACTIVE
GHN_ADMIN_2025,2,1005003,1005003,,1000020,"Xã Hiệp Lực","[""xã hiệp lực"",""x.hiệp lực"",""x hiệp lực"",""hiệp lực"",""hiep luc"",""xa hiep luc"",""xahiepluc"",""hiepluc""]",ACTIVE
GHN_ADMIN_2025,2,1005004,1005004,,1000020,"Xã Ngân Sơn","[""xã ngân sơn"",""x.ngân sơn"",""x ngân sơn"",""ngân sơn"",""ngan son"",""xa ngan son"",""xanganson"",""nganson""]",ACTIVE
GHN_ADMIN_2025,2,1005005,1005005,,1000020,"Xã Nà Phặc","[""xã nà phặc"",""x.nà phặc"",""x nà phặc"",""nà phặc"",""na phac"",""xa na phac"",""xanaphac"",""naphac""]",ACTIVE
GHN_ADMIN_2025,2,1005006,1005006,,1000020,"Xã Thượng Quan","[""xã thượng quan"",""x.thượng quan"",""x thượng quan"",""thượng quan"",""thuong quan"",""xa thuong quan"",""xathuongquan"",""thuongquan""]",ACTIVE
GHN_ADMIN_2025,2,1005007,1005007,,1000020,"Xã Bằng Thành","[""xã bằng thành"",""x.bằng thành"",""x bằng thành"",""bằng thành"",""bang thanh"",""xa bang thanh"",""xabangthanh"",""bangthanh""]",ACTIVE
GHN_ADMIN_2025,2,1005008,1005008,,1000020,"Xã Cao Minh","[""xã cao minh"",""x.cao minh"",""x cao minh"",""cao minh"",""xa cao minh"",""xacaominh"",""caominh""]",ACTIVE
GHN_ADMIN_2025,2,1005009,1005009,,1000020,"Xã Nghiên Loan","[""xã nghiên loan"",""x.nghiên loan"",""x nghiên loan"",""nghiên loan"",""nghien loan"",""xa nghien loan"",""xanghienloan"",""nghienloan""]",ACTIVE
GHN_ADMIN_2025,2,1005010,1005010,,1000020,"Phường Bắc Kạn","[""phường bắc kạn"",""p.bắc kạn"",""p bắc kạn"",""bắc kạn"",""bac kan"",""phuong bac kan"",""phuongbackan"",""backan""]",ACTIVE
GHN_ADMIN_2025,2,1005011,1005011,,1000020,"Phường Đức Xuân","[""phường đức xuân"",""p.đức xuân"",""p đức xuân"",""đức xuân"",""duc xuan"",""phuong duc xuan"",""phuongducxuan"",""ducxuan""]",ACTIVE
GHN_ADMIN_2025,2,1005012,1005012,,1000015,"Xã Cẩm Khê","[""xã cẩm khê"",""x.cẩm khê"",""x cẩm khê"",""cẩm khê"",""cam khe"",""xa cam khe"",""xacamkhe"",""camkhe""]",ACTIVE
GHN_ADMIN_2025,2,1005013,1005013,,1000015,"Xã Hùng Việt","[""xã hùng việt"",""x.hùng việt"",""x hùng việt"",""hùng việt"",""hung viet"",""xa hung viet"",""xahungviet"",""hungviet""]",ACTIVE
GHN_ADMIN_2025,2,1005014,1005014,,1000015,"Xã Phú Khê","[""xã phú khê"",""x.phú khê"",""x phú khê"",""phú khê"",""phu khe"",""xa phu khe"",""xaphukhe"",""phukhe""]",ACTIVE
GHN_ADMIN_2025,2,1005015,1005015,,1000015,"Xã Tiên Lương","[""xã tiên lương"",""x.tiên lương"",""x tiên lương"",""tiên lương"",""tien luong"",""xa tien luong"",""xatienluong"",""tienluong""]",ACTIVE
GHN_ADMIN_2025,2,1005016,1005016,,1000015,"Xã Vân Bán","[""xã vân bán"",""x.vân bán"",""x vân bán"",""vân bán"",""van ban"",""xa van ban"",""xavanban"",""vanban""]",ACTIVE
GHN_ADMIN_2025,2,1005017,1005017,,1000015,"Xã Đồng Lương","[""xã đồng lương"",""x.đồng lương"",""x đồng lương"",""đồng lương"",""dong luong"",""xa dong luong"",""xadongluong"",""dongluong""]",ACTIVE
GHN_ADMIN_2025,2,1005018,1005018,,1000015,"Xã Hiền Lương","[""xã hiền lương"",""x.hiền lương"",""x hiền lương"",""hiền lương"",""hien luong"",""xa hien luong"",""xahienluong"",""hienluong""]",ACTIVE
GHN_ADMIN_2025,2,1005019,1005019,,1000015,"Xã Hạ Hòa","[""xã hạ hòa"",""x.hạ hòa"",""x hạ hòa"",""hạ hòa"",""ha hoa"",""xa ha hoa"",""xahahoa"",""hahoa""]",ACTIVE
GHN_ADMIN_2025,2,1005020,1005020,,1000015,"Xã Văn Lang","[""xã văn lang"",""x.văn lang"",""x văn lang"",""văn lang"",""van lang"",""xa van lang"",""xavanlang"",""vanlang""]",ACTIVE
GHN_ADMIN_2025,2,1005021,1005021,,1000015,"Xã Vĩnh Chân","[""xã vĩnh chân"",""x.vĩnh chân"",""x vĩnh chân"",""vĩnh chân"",""vinh chan"",""xa vinh chan"",""xavinhchan"",""vinhchan""]",ACTIVE
GHN_ADMIN_2025,2,1005022,1005022,,1000015,"Xã Yên Kỳ","[""xã yên kỳ"",""x.yên kỳ"",""x yên kỳ"",""yên kỳ"",""yen ky"",""xa yen ky"",""xayenky"",""yenky""]",ACTIVE
GHN_ADMIN_2025,2,1005023,1005023,,1000015,"Xã Đan Thượng","[""xã đan thượng"",""x.đan thượng"",""x đan thượng"",""đan thượng"",""dan thuong"",""xa dan thuong"",""xadanthuong"",""danthuong""]",ACTIVE
GHN_ADMIN_2025,2,1005024,1005024,,1000015,"Xã Bản Nguyên","[""xã bản nguyên"",""x.bản nguyên"",""x bản nguyên"",""bản nguyên"",""ban nguyen"",""xa ban nguyen"",""xabannguyen"",""bannguyen""]",ACTIVE
GHN_ADMIN_2025,2,1005025,1005025,,1000015,"Xã Lâm Thao","[""xã lâm thao"",""x.lâm thao"",""x lâm thao"",""lâm thao"",""lam thao"",""xa lam thao"",""xalamthao"",""lamthao""]",ACTIVE
GHN_ADMIN_2025,2,1005026,1005026,,1000015,"Xã Phùng Nguyên","[""xã phùng nguyên"",""x.phùng nguyên"",""x phùng nguyên"",""phùng nguyên"",""phung nguyen"",""xa phung nguyen"",""xaphungnguyen"",""phungnguyen""]",ACTIVE
GHN_ADMIN_2025,2,1005027,1005027,,1000015,"Xã Xuân Lũng","[""xã xuân lũng"",""x.xuân lũng"",""x xuân lũng"",""xuân lũng"",""xuan lung"",""xa xuan lung"",""xaxuanlung"",""xuanlung""]",ACTIVE
GHN_ADMIN_2025,2,1005028,1005028,,1000015,"Xã Bình Phú","[""xã bình phú"",""x.bình phú"",""x bình phú"",""bình phú"",""binh phu"",""xa binh phu"",""xabinhphu"",""binhphu""]",ACTIVE
GHN_ADMIN_2025,2,1005029,1005029,,1000015,"Xã Dân Chủ","[""xã dân chủ"",""x.dân chủ"",""x dân chủ"",""dân chủ"",""dan chu"",""xa dan chu"",""xadanchu"",""danchu""]",ACTIVE
GHN_ADMIN_2025,2,1005030,1005030,,1000015,"Xã Phù Ninh","[""xã phù ninh"",""x.phù ninh"",""x phù ninh"",""phù ninh"",""phu ninh"",""xa phu ninh"",""xaphuninh"",""phuninh""]",ACTIVE
GHN_ADMIN_2025,2,1005031,1005031,,1000015,"Xã Phú Mỹ","[""xã phú mỹ"",""x.phú mỹ"",""x phú mỹ"",""phú mỹ"",""phu my"",""xa phu my"",""xaphumy"",""phumy""]",ACTIVE
GHN_ADMIN_2025,2,1005032,1005032,,1000015,"Xã Trạm Thản","[""xã trạm thản"",""x.trạm thản"",""x trạm thản"",""trạm thản"",""tram than"",""xa tram than"",""xatramthan"",""tramthan""]",ACTIVE
GHN_ADMIN_2025,2,1005033,1005033,,1000015,"Xã Hiền Quan","[""xã hiền quan"",""x.hiền quan"",""x hiền quan"",""hiền quan"",""hien quan"",""xa hien quan"",""xahienquan"",""hienquan""]",ACTIVE
GHN_ADMIN_2025,2,1005034,1005034,,1000015,"Xã Tam Nông","[""xã tam nông"",""x.tam nông"",""x tam nông"",""tam nông"",""tam nong"",""xa tam nong"",""xatamnong"",""tamnong""]",ACTIVE
GHN_ADMIN_2025,2,1005035,1005035,,1000015,"Xã Thọ Văn","[""xã thọ văn"",""x.thọ văn"",""x thọ văn"",""thọ văn"",""tho van"",""xa tho van"",""xathovan"",""thovan""]",ACTIVE
GHN_ADMIN_2025,2,1005036,1005036,,1000015,"Xã Vạn Xuân","[""xã vạn xuân"",""x.vạn xuân"",""x vạn xuân"",""vạn xuân"",""van xuan"",""xa van xuan"",""xavanxuan"",""vanxuan""]",ACTIVE
GHN_ADMIN_2025,2,1005037,1005037,,1000015,"Xã Chí Tiên","[""xã chí tiên"",""x.chí tiên"",""x chí tiên"",""chí tiên"",""chi tien"",""xa chi tien"",""xachitien"",""chitien""]",ACTIVE
GHN_ADMIN_2025,2,1005038,1005038,,1000015,"Xã Hoàng Cương","[""xã hoàng cương"",""x.hoàng cương"",""x hoàng cương"",""hoàng cương"",""hoang cuong"",""xa hoang cuong"",""xahoangcuong"",""hoangcuong""]",ACTIVE
GHN_ADMIN_2025,2,1005039,1005039,,1000015,"Xã Liên Minh","[""xã liên minh"",""x.liên minh"",""x liên minh"",""liên minh"",""lien minh"",""xa lien minh"",""xalienminh"",""lienminh""]",ACTIVE
GHN_ADMIN_2025,2,1005040,1005040,,1000015,"Xã Quảng Yên","[""xã quảng yên"",""x.quảng yên"",""x quảng yên"",""quảng yên"",""quang yen"",""xa quang yen"",""xaquangyen"",""quangyen""]",ACTIVE
GHN_ADMIN_2025,2,1005041,1005041,,1000015,"Xã Thanh Ba","[""xã thanh ba"",""x.thanh ba"",""x thanh ba"",""thanh ba"",""xa thanh ba"",""xathanhba"",""thanhba""]",ACTIVE
GHN_ADMIN_2025,2,1005042,1005042,,1000015,"Xã Đông Thành","[""xã đông thành"",""x.đông thành"",""x đông thành"",""đông thành"",""dong thanh"",""xa dong thanh"",""xadongthanh"",""dongthanh""]",ACTIVE
GHN_ADMIN_2025,2,1005043,1005043,,1000015,"Xã Cự Đồng","[""xã cự đồng"",""x.cự đồng"",""x cự đồng"",""cự đồng"",""cu dong"",""xa cu dong"",""xacudong"",""cudong""]",ACTIVE
GHN_ADMIN_2025,2,1005044,1005044,,1000015,"Xã Hương Cần","[""xã hương cần"",""x.hương cần"",""x hương cần"",""hương cần"",""huong can"",""xa huong can"",""xahuongcan"",""huongcan""]",ACTIVE
GHN_ADMIN_2025,2,1005045,1005045,,1000015,"Xã Khả Cửu","[""xã khả cửu"",""x.khả cửu"",""x khả cửu"",""khả cửu"",""kha cuu"",""xa kha cuu"",""xakhacuu"",""khacuu""]",ACTIVE
GHN_ADMIN_2025,2,1005046,1005046,,1000015,"Xã Thanh Sơn","[""xã thanh sơn"",""x.thanh sơn"",""x thanh sơn"",""thanh sơn"",""thanh son"",""xa thanh son"",""xathanhson"",""thanhson""]",ACTIVE
GHN_ADMIN_2025,2,1005047,1005047,,1000015,"Xã Võ Miếu","[""xã võ miếu"",""x.võ miếu"",""x võ miếu"",""võ miếu"",""vo mieu"",""xa vo mieu"",""xavomieu"",""vomieu""]",ACTIVE
GHN_ADMIN_2025,2,1005048,1005048,,1000015,"Xã Văn Miếu","[""xã văn miếu"",""x.văn miếu"",""x văn miếu"",""văn miếu"",""van mieu"",""xa van mieu"",""xavanmieu"",""vanmieu""]",ACTIVE
GHN_ADMIN_2025,2,1005049,1005049,,1000015,"Xã Yên Sơn","[""xã yên sơn"",""x.yên sơn"",""x yên sơn"",""yên sơn"",""yen son"",""xa yen son"",""xayenson"",""yenson""]",ACTIVE
GHN_ADMIN_2025,2,1005050,1005050,,1000015,"Xã Thanh Thủy","[""xã thanh thủy"",""x.thanh thủy"",""x thanh thủy"",""thanh thủy"",""thanh thuy"",""xa thanh thuy"",""xathanhthuy"",""thanhthuy""]",ACTIVE
GHN_ADMIN_2025,2,1005051,1005051,,1000015,"Xã Tu Vũ","[""xã tu vũ"",""x.tu vũ"",""x tu vũ"",""tu vũ"",""tu vu"",""xa tu vu"",""xatuvu"",""tuvu""]",ACTIVE
GHN_ADMIN_2025,2,1005052,1005052,,1000015,"Xã Đào Xá","[""xã đào xá"",""x.đào xá"",""x đào xá"",""đào xá"",""dao xa"",""xa dao xa"",""xadaoxa"",""daoxa""]",ACTIVE
GHN_ADMIN_2025,2,1005053,1005053,,1000015,"Xã Lai Đồng","[""xã lai đồng"",""x.lai đồng"",""x lai đồng"",""lai đồng"",""lai dong"",""xa lai dong"",""xalaidong"",""laidong""]",ACTIVE
GHN_ADMIN_2025,2,1005054,1005054,,1000015,"Xã Long Cốc","[""xã long cốc"",""x.long cốc"",""x long cốc"",""long cốc"",""long coc"",""xa long coc"",""xalongcoc"",""longcoc""]",ACTIVE
GHN_ADMIN_2025,2,1005055,1005055,,1000015,"Xã Minh Đài","[""xã minh đài"",""x.minh đài"",""x minh đài"",""minh đài"",""minh dai"",""xa minh dai"",""xaminhdai"",""minhdai""]",ACTIVE
GHN_ADMIN_2025,2,1005056,1005056,,1000015,"Xã Thu Cúc","[""xã thu cúc"",""x.thu cúc"",""x thu cúc"",""thu cúc"",""thu cuc"",""xa thu cuc"",""xathucuc"",""thucuc""]",ACTIVE
GHN_ADMIN_2025,2,1005057,1005057,,1000015,"Xã Tân Sơn","[""xã tân sơn"",""x.tân sơn"",""x tân sơn"",""tân sơn"",""tan son"",""xa tan son"",""xatanson"",""tanson""]",ACTIVE
GHN_ADMIN_2025,2,1005058,1005058,,1000015,"Xã Xuân Đài","[""xã xuân đài"",""x.xuân đài"",""x xuân đài"",""xuân đài"",""xuan dai"",""xa xuan dai"",""xaxuandai"",""xuandai""]",ACTIVE
GHN_ADMIN_2025,2,1005059,1005059,,1000015,"Xã Minh Hòa","[""xã minh hòa"",""x.minh hòa"",""x minh hòa"",""minh hòa"",""minh hoa"",""xa minh hoa"",""xaminhhoa"",""minhhoa""]",ACTIVE
GHN_ADMIN_2025,2,1005060,1005060,,1000015,"Xã Sơn Lương","[""xã sơn lương"",""x.sơn lương"",""x sơn lương"",""sơn lương"",""son luong"",""xa son luong"",""xasonluong"",""sonluong""]",ACTIVE
GHN_ADMIN_2025,2,1005061,1005061,,1000015,"Xã Thượng Long","[""xã thượng long"",""x.thượng long"",""x thượng long"",""thượng long"",""thuong long"",""xa thuong long"",""xathuonglong"",""thuonglong""]",ACTIVE
GHN_ADMIN_2025,2,1005062,1005062,,1000015,"Xã Trung Sơn","[""xã trung sơn"",""x.trung sơn"",""x trung sơn"",""trung sơn"",""trung son"",""xa trung son"",""xatrungson"",""trungson""]",ACTIVE
GHN_ADMIN_2025,2,1005063,1005063,,1000015,"Xã Xuân Viên","[""xã xuân viên"",""x.xuân viên"",""x xuân viên"",""xuân viên"",""xuan vien"",""xa xuan vien"",""xaxuanvien"",""xuanvien""]",ACTIVE
GHN_ADMIN_2025,2,1005064,1005064,,1000015,"Xã Yên Lập","[""xã yên lập"",""x.yên lập"",""x yên lập"",""yên lập"",""yen lap"",""xa yen lap"",""xayenlap"",""yenlap""]",ACTIVE
GHN_ADMIN_2025,2,1005065,1005065,,1000015,"Xã Bằng Luân","[""xã bằng luân"",""x.bằng luân"",""x bằng luân"",""bằng luân"",""bang luan"",""xa bang luan"",""xabangluan"",""bangluan""]",ACTIVE
GHN_ADMIN_2025,2,1005066,1005066,,1000015,"Xã Chân Mộng","[""xã chân mộng"",""x.chân mộng"",""x chân mộng"",""chân mộng"",""chan mong"",""xa chan mong"",""xachanmong"",""chanmong""]",ACTIVE
GHN_ADMIN_2025,2,1005067,1005067,,1000015,"Xã Chí Đám","[""xã chí đám"",""x.chí đám"",""x chí đám"",""chí đám"",""chi dam"",""xa chi dam"",""xachidam"",""chidam""]",ACTIVE
GHN_ADMIN_2025,2,1005068,1005068,,1000015,"Xã Tây Cốc","[""xã tây cốc"",""x.tây cốc"",""x tây cốc"",""tây cốc"",""tay coc"",""xa tay coc"",""xataycoc"",""taycoc""]",ACTIVE
GHN_ADMIN_2025,2,1005069,1005069,,1000015,"Xã Đoan Hùng","[""xã đoan hùng"",""x.đoan hùng"",""x đoan hùng"",""đoan hùng"",""doan hung"",""xa doan hung"",""xadoanhung"",""doanhung""]",ACTIVE
GHN_ADMIN_2025,2,1005070,1005070,,1000015,"Phường Nông Trang","[""phường nông trang"",""p.nông trang"",""p nông trang"",""nông trang"",""nong trang"",""phuong nong trang"",""phuongnongtrang"",""nongtrang""]",ACTIVE
GHN_ADMIN_2025,2,1005071,1005071,,1000015,"Phường Thanh Miếu","[""phường thanh miếu"",""p.thanh miếu"",""p thanh miếu"",""thanh miếu"",""thanh mieu"",""phuong thanh mieu"",""phuongthanhmieu"",""thanhmieu""]",ACTIVE
GHN_ADMIN_2025,2,1005072,1005072,,1000015,"Phường Việt Trì","[""phường việt trì"",""p.việt trì"",""p việt trì"",""việt trì"",""viet tri"",""phuong viet tri"",""phuongviettri"",""viettri""]",ACTIVE
GHN_ADMIN_2025,2,1005073,1005073,,1000015,"Phường Vân Phú","[""phường vân phú"",""p.vân phú"",""p vân phú"",""vân phú"",""van phu"",""phuong van phu"",""phuongvanphu"",""vanphu""]",ACTIVE
GHN_ADMIN_2025,2,1005074,1005074,,1000015,"Xã Hy Cương","[""xã hy cương"",""x.hy cương"",""x hy cương"",""hy cương"",""hy cuong"",""xa hy cuong"",""xahycuong"",""hycuong""]",ACTIVE
GHN_ADMIN_2025,2,1005075,1005075,,1000015,"Phường Phong Châu","[""phường phong châu"",""p.phong châu"",""p phong châu"",""phong châu"",""phong chau"",""phuong phong chau"",""phuongphongchau"",""phongchau""]",ACTIVE
GHN_ADMIN_2025,2,1005076,1005076,,1000015,"Phường Phú Thọ","[""phường phú thọ"",""p.phú thọ"",""p phú thọ"",""phú thọ"",""phu tho"",""phuong phu tho"",""phuongphutho"",""phutho""]",ACTIVE
GHN_ADMIN_2025,2,1005077,1005077,,1000015,"Phường Âu Cơ","[""phường âu cơ"",""p.âu cơ"",""p âu cơ"",""âu cơ"",""au co"",""phuong au co"",""phuongauco"",""auco""]",ACTIVE
GHN_ADMIN_2025,2,1005078,1005078,,1000015,"Xã Bình Nguyên","[""xã bình nguyên"",""x.bình nguyên"",""x bình nguyên"",""bình nguyên"",""binh nguyen"",""xa binh nguyen"",""xabinhnguyen"",""binhnguyen""]",ACTIVE
GHN_ADMIN_2025,2,1005079,1005079,,1000015,"Xã Bình Tuyền","[""xã bình tuyền"",""x.bình tuyền"",""x bình tuyền"",""bình tuyền"",""binh tuyen"",""xa binh tuyen"",""xabinhtuyen"",""binhtuyen""]",ACTIVE
GHN_ADMIN_2025,2,1005080,1005080,,1000015,"Xã Bình Xuyên","[""xã bình xuyên"",""x.bình xuyên"",""x bình xuyên"",""bình xuyên"",""binh xuyen"",""xa binh xuyen"",""xabinhxuyen"",""binhxuyen""]",ACTIVE
GHN_ADMIN_2025,2,1005081,1005081,,1000015,"Xã Xuân Lãng","[""xã xuân lãng"",""x.xuân lãng"",""x xuân lãng"",""xuân lãng"",""xuan lang"",""xa xuan lang"",""xaxuanlang"",""xuanlang""]",ACTIVE
GHN_ADMIN_2025,2,1005082,1005082,,1000015,"Xã Hợp Lý","[""xã hợp lý"",""x.hợp lý"",""x hợp lý"",""hợp lý"",""hop ly"",""xa hop ly"",""xahoply"",""hoply""]",ACTIVE
GHN_ADMIN_2025,2,1005083,1005083,,1000015,"Xã Liên Hòa","[""xã liên hòa"",""x.liên hòa"",""x liên hòa"",""liên hòa"",""lien hoa"",""xa lien hoa"",""xalienhoa"",""lienhoa""]",ACTIVE
GHN_ADMIN_2025,2,1005084,1005084,,1000015,"Xã Lập Thạch","[""xã lập thạch"",""x.lập thạch"",""x lập thạch"",""lập thạch"",""lap thach"",""xa lap thach"",""xalapthach"",""lapthach""]",ACTIVE
GHN_ADMIN_2025,2,1005085,1005085,,1000015,"Xã Sơn Đông","[""xã sơn đông"",""x.sơn đông"",""x sơn đông"",""sơn đông"",""son dong"",""xa son dong"",""xasondong"",""sondong""]",ACTIVE
GHN_ADMIN_2025,2,1005086,1005086,,1000015,"Xã Thái Hòa","[""xã thái hòa"",""x.thái hòa"",""x thái hòa"",""thái hòa"",""thai hoa"",""xa thai hoa"",""xathaihoa"",""thaihoa""]",ACTIVE
GHN_ADMIN_2025,2,1005087,1005087,,1000015,"Xã Tiên Lữ","[""xã tiên lữ"",""x.tiên lữ"",""x tiên lữ"",""tiên lữ"",""tien lu"",""xa tien lu"",""xatienlu"",""tienlu""]",ACTIVE
GHN_ADMIN_2025,2,1005088,1005088,,1000015,"Xã Hải Lựu","[""xã hải lựu"",""x.hải lựu"",""x hải lựu"",""hải lựu"",""hai luu"",""xa hai luu"",""xahailuu"",""hailuu""]",ACTIVE
GHN_ADMIN_2025,2,1005089,1005089,,1000015,"Xã Sông Lô","[""xã sông lô"",""x.sông lô"",""x sông lô"",""sông lô"",""song lo"",""xa song lo"",""xasonglo"",""songlo""]",ACTIVE
